,Male Fitness,Female Fitness,Best Fitness,Mean Expect
0,260.2,252.4,295.0,0.5
1,261.0,253.0909090909091,308.0,0.51
2,272.57142857142856,267.3076923076923,314.0,0.5462962962962963
3,287.9375,283.84615384615387,320.0,0.5689655172413793
4,302.1875,293.35714285714283,337.0,0.575
5,310.9,302.27777777777777,337.0,0.5822368421052632
6,317.05263157894734,319.5,362.0,0.5506756756756757
7,329.65,328.42105263157896,363.0,0.5480769230769231
8,343.65,315.15,393.0,0.4875
9,351.3,351.05,407.0,0.484375
10,332.65,340.8,414.0,0.521875
11,370.0,353.4,414.0,0.546875
12,381.7,339.05,415.0,0.55
13,292.15,322.7,415.0,0.534375
14,394.85,375.25,419.0,0.4875
15,356.55,381.3,423.0,0.503125
16,409.25,376.8,423.0,0.490625
17,397.75,333.15,423.0,0.490625
18,409.4,335.25,424.0,0.5
19,367.2,336.35,424.0,0.490625
20,360.3,387.95,424.0,0.465625
21,416.65,413.85,424.0,0.471875
22,418.35,420.85,424.0,0.4875
23,420.9,417.0,424.0,0.484375
24,393.7,417.25,424.0,0.475
25,420.9,414.75,424.0,0.496875
26,423.0,413.4,424.0,0.496875
27,393.6,395.25,424.0,0.5
28,396.85,387.85,424.0,0.490625
29,415.3,423.3,439.0,0.484375
30,357.7,397.7,439.0,0.49375
31,417.7,426.1,439.0,0.496875
32,419.85,414.55,439.0,0.5
33,422.85,401.95,439.0,0.503125
34,406.5,430.7,439.0,0.490625
35,426.9,403.05,439.0,0.496875
36,428.7,430.5,439.0,0.5125
37,432.05,405.45,439.0,0.49375
38,380.15,433.85,439.0,0.4875
39,430.75,404.2,441.0,0.503125
40,391.35,380.8,456.0,0.525
41,436.75,437.42105263157896,456.0,0.5096153846153846
42,407.05,405.89473684210526,456.0,0.5064102564102564
43,433.75,435.05263157894734,456.0,0.5032051282051282
44,405.95,432.36842105263156,456.0,0.4807692307692308
45,406.75,435.6842105263158,456.0,0.483974358974359
46,401.2,433.5263157894737,457.0,0.483974358974359
47,437.85,381.36842105263156,457.0,0.46474358974358976
48,436.0,399.10526315789474,456.0,0.4583333333333333
49,431.9,429.05263157894734,456.0,0.4551282051282051
50,410.65,434.94736842105266,456.0,0.4775641025641026
51,345.7,411.7368421052632,449.0,0.48717948717948717
52,408.65,409.8,449.0,0.478125
53,431.05,390.0,449.0,0.48125
54,390.95,359.55,449.0,0.51875
55,437.85,439.7,449.0,0.48125
56,417.1,414.75,449.0,0.5
57,412.45,412.7,449.0,0.49375
58,442.2,440.65,449.0,0.503125
59,420.15,384.55,449.0,0.525
60,436.2,418.3,449.0,0.50625
61,419.6,413.4,449.0,0.503125
62,415.85,446.6,449.0,0.5
63,417.85,385.2,449.0,0.496875
64,448.25,414.8,449.0,0.503125
65,440.95,440.7,449.0,0.4875
66,440.5,433.8,454.0,0.515625
67,408.45,415.6,454.0,0.49375
68,443.25,436.0,454.0,0.5
69,416.75,384.5,454.0,0.521875
70,447.65,416.55,454.0,0.521875
71,437.15,441.55,454.0,0.534375
72,442.45,362.95,460.0,0.534375
73,444.9,414.15,460.0,0.521875
74,357.45,440.95,460.0,0.54375
75,384.2,339.85,460.0,0.575
76,367.85,393.6,460.0,0.578125
77,444.1,419.1,460.0,0.559375
78,425.1,452.05,460.0,0.521875
79,457.45,401.8,460.0,0.503125
80,417.95,451.55,460.0,0.509375
81,446.35,447.75,460.0,0.503125
82,417.55,457.6,460.0,0.496875
83,450.55,447.8,460.0,0.496875
84,427.25,418.15,460.0,0.5125
85,457.3,399.75,460.0,0.5125
86,455.8,453.8,460.0,0.5
87,457.0,454.2,460.0,0.5
88,426.0,446.0,460.0,0.496875
89,454.45,451.0,460.0,0.50625
90,427.45,423.45,464.0,0.503125
91,449.5,432.2,464.0,0.49375
92,428.25,395.75,464.0,0.50625
93,457.75,450.35,464.0,0.496875
94,456.75,458.55,464.0,0.484375
95,428.75,455.05,464.0,0.496875
96,373.15,449.55,464.0,0.484375
97,450.8,420.45,464.0,0.490625
98,460.4,431.75,464.0,0.5
99,389.55,460.65,464.0,0.5
100,461.4,430.45,464.0,0.50625
101,430.0,448.0,464.0,0.49375
102,429.25,462.55,464.0,0.5125
103,452.75,420.1,464.0,0.515625
104,406.6,452.25,464.0,0.496875
105,398.45,457.75,464.0,0.49375
106,454.6,402.6,464.0,0.49375
107,401.65,458.4,464.0,0.51875
108,421.05,463.2,464.0,0.50625
109,432.95,432.65,464.0,0.503125
110,393.7,455.7,464.0,0.509375
111,429.6,460.0,464.0,0.496875
112,403.9,399.7,464.0,0.51875
113,431.75,453.45,464.0,0.5
114,447.75,428.5,464.0,0.490625
115,459.55,450.7,464.0,0.50625
116,443.7,406.0,464.0,0.49375
117,458.6,434.2,464.0,0.503125
118,458.7,430.95,464.0,0.503125
119,461.75,399.05,464.0,0.50625
120,396.6,426.95,464.0,0.5
121,458.5,458.55,464.0,0.496875
122,427.4,374.5,464.0,0.503125
123,457.1,458.25,464.0,0.5125
124,451.2,460.65,464.0,0.490625
125,460.0,431.45,464.0,0.509375
126,431.5,460.75,464.0,0.490625
127,424.5,454.35,464.0,0.496875
128,400.65,451.25,464.0,0.509375
129,463.55,458.3,464.0,0.503125
130,435.8,421.35,464.0,0.503125
131,455.75,422.15,464.0,0.496875
132,458.0,432.55,464.0,0.509375
133,455.95,406.1,464.0,0.50625
134,430.2,447.35,464.0,0.484375
135,457.95,402.55,464.0,0.50625
136,453.9,421.1,464.0,0.509375
137,460.9,398.0,464.0,0.5
138,457.25,461.85,464.0,0.503125
139,460.1,371.7,464.0,0.49375
140,452.1,451.15,464.0,0.509375
141,462.35,451.65,464.0,0.49375
142,453.3,404.1,464.0,0.49375
143,459.75,403.7,464.0,0.496875
144,430.2,455.35,464.0,0.503125
145,432.6,451.35,464.0,0.5125
146,461.65,422.35,464.0,0.5125
147,457.75,407.7,466.0,0.50625
148,428.25,454.0,466.0,0.484375
149,426.7,459.65,466.0,0.50625
150,452.65,395.8,466.0,0.525
151,417.45,452.35,466.0,0.515625
152,396.7,456.1,466.0,0.5
153,451.4,459.1,466.0,0.53125
154,432.55,460.95,466.0,0.521875
155,397.45,403.6,466.0,0.515625
156,449.8,452.9,466.0,0.496875
157,457.75,405.45,466.0,0.49375
158,458.95,466.0,466.0,0.50625
159,460.85,456.8,466.0,0.496875
160,375.95,430.6,466.0,0.49375
161,403.2,431.4,466.0,0.49375
162,453.8,461.6,466.0,0.51875
163,434.7,456.15,466.0,0.503125
164,432.45,461.7,466.0,0.49375
165,428.95,403.1,466.0,0.496875
166,459.75,428.2,466.0,0.496875
167,458.1,432.85,466.0,0.5
168,428.6,459.0,466.0,0.496875
169,426.2,457.7,466.0,0.496875
170,407.7,422.7,466.0,0.496875
171,451.3,456.15,466.0,0.509375
172,429.3,397.0,466.0,0.5
173,419.85,457.55,466.0,0.50625
174,430.85,431.3,466.0,0.496875
175,434.2,458.0,466.0,0.5
176,401.7,457.15,466.0,0.490625
177,430.75,431.95,466.0,0.503125
178,463.75,459.0,466.0,0.496875
179,404.4,434.65,466.0,0.509375
180,422.65,390.6,466.0,0.5
181,428.65,431.4,466.0,0.50625
182,428.65,437.35,466.0,0.5
183,430.3,434.4,466.0,0.5
184,461.6,404.0,466.0,0.5125
185,396.4,458.3,466.0,0.521875
186,431.45,434.0,466.0,0.49375
187,453.45,431.6,466.0,0.496875
188,461.45,460.35,466.0,0.496875
189,460.9,434.4,466.0,0.496875
190,461.55,461.5,466.0,0.49375
191,436.75,431.1,466.0,0.503125
192,455.75,458.8,466.0,0.490625
193,437.7,373.95,466.0,0.503125
194,449.5,400.45,466.0,0.484375
195,466.0,454.5,466.0,0.5
196,405.95,433.45,466.0,0.4875
197,461.05,456.4,466.0,0.509375
198,456.8,456.8,466.0,0.50625
199,430.8,429.65,466.0,0.503125
200,450.75,464.55,466.0,0.5
